,loss,mse,val_loss,val_mse
0,14.299168586730957,14.299168586730957,3.198261022567749,3.198261022567749
1,4.3627519607543945,4.3627519607543945,3.194049835205078,3.194049835205078
2,4.294370174407959,4.294370174407959,3.209075689315796,3.209075689315796
3,4.274941444396973,4.274941444396973,3.158170223236084,3.158170223236084
4,4.284386157989502,4.284386157989502,3.248474597930908,3.248474597930908
5,4.223081111907959,4.223081111907959,3.1473820209503174,3.1473820209503174
6,4.202680587768555,4.202680587768555,3.0970757007598877,3.0970757007598877
7,4.224390983581543,4.224390983581543,3.827460527420044,3.827460527420044
8,4.205873012542725,4.205873012542725,3.25671124458313,3.25671124458313
9,4.191651344299316,4.191651344299316,3.0702359676361084,3.0702359676361084
10,4.149710178375244,4.149710178375244,3.0998337268829346,3.0998337268829346
11,4.13564395904541,4.13564395904541,3.0714383125305176,3.0714383125305176
12,4.133608818054199,4.133608818054199,3.3077075481414795,3.3077075481414795
13,4.119217395782471,4.119217395782471,3.2248055934906006,3.2248055934906006
14,4.11318302154541,4.11318302154541,3.24375581741333,3.24375581741333
15,4.1109418869018555,4.1109418869018555,3.0097086429595947,3.0097086429595947
16,4.109068870544434,4.109068870544434,3.053743600845337,3.053743600845337
17,4.112171173095703,4.112171173095703,3.0871617794036865,3.0871617794036865
18,4.107574939727783,4.107574939727783,2.9886128902435303,2.9886128902435303
19,4.103124618530273,4.103124618530273,3.1295223236083984,3.1295223236083984
20,4.102128028869629,4.102128028869629,3.1991262435913086,3.1991262435913086
21,4.118080139160156,4.118080139160156,3.0513792037963867,3.0513792037963867
22,4.1113762855529785,4.1113762855529785,3.008263349533081,3.008263349533081
23,4.096795082092285,4.096795082092285,3.2507386207580566,3.2507386207580566
24,4.100726127624512,4.100726127624512,3.112253427505493,3.112253427505493
25,4.0928568840026855,4.0928568840026855,3.134874105453491,3.134874105453491
26,4.094074726104736,4.094074726104736,2.9469077587127686,2.9469077587127686
27,4.098060131072998,4.098060131072998,3.0924265384674072,3.0924265384674072
28,4.099701404571533,4.099701404571533,3.075336217880249,3.075336217880249
29,4.091763973236084,4.091763973236084,3.047315835952759,3.047315835952759
30,4.0847086906433105,4.0847086906433105,3.017059326171875,3.017059326171875
31,4.083882808685303,4.083882808685303,3.164950370788574,3.164950370788574
32,4.08650541305542,4.08650541305542,2.9971768856048584,2.9971768856048584
33,4.0839338302612305,4.0839338302612305,3.3079516887664795,3.3079516887664795
34,4.082080364227295,4.082080364227295,3.029402732849121,3.029402732849121
35,4.085261821746826,4.085261821746826,3.088550567626953,3.088550567626953
36,4.083076000213623,4.083076000213623,3.14326810836792,3.14326810836792
