yy,mm,dd,heat_supply_day1,heat_supply_day2
2022,3,4,440.60865951386074,408.818660229237
2022,3,5,422.44732785527447,425.203902351926
2022,3,6,487.3477462713241,450.5579001258071
2022,3,7,688.9982995418845,674.5493554406069
2022,3,8,488.54628045231516,453.8266865296124
2022,3,9,437.0105384786243,407.48584605129264
2022,3,10,388.009947947867,401.1288505405621
2022,3,11,388.7882283641196,390.1094501336561
2022,3,12,329.43026367897096,346.5939735352834
2022,3,13,366.80699310834666,297.0811848612025
2022,3,18,538.6162355783036,506.62393002700526
2022,3,19,474.3973153844519,566.561335710491
2022,3,20,411.0292026411268,430.97110811895953
