,0621_num,0621_ratio
0.0,24582,0.40557663751856127
0.1,4495,0.07416267942583732
0.2,1690,0.027883187592806467
0.3,1286,0.02121762085464445
0.4,1222,0.020161689490183137
0.5,959,0.01582247153934994
0.6,828,0.013661112027718199
0.7,767,0.012654677445966012
0.8,716,0.011813232139910906
1.1,676,0.011153275037122587
0.9,674,0.011120277181983171
1.0,636,0.010493317934334268
1.4,567,0.009354891932024418
1.2,546,0.009008414453060552
1.5,536,0.008843425177363471
1.3,528,0.008711433756805808
1.8,520,0.008579442336248144
1.6,489,0.008067975581587197
1.7,486,0.008018478798878072
2.1,442,0.007292525985810923
2.0,432,0.007127536710113843
2.5,426,0.007028543144695595
1.9,425,0.007012044217125887
2.2,382,0.006302590331628444
2.4,375,0.0061870978386404886
2.3,365,0.006022108562943409
3.2,343,0.005659132156409834
3.9,334,0.005510641808282462
2.9,331,0.005461145025573337
2.8,324,0.005345652532585382
3.4,318,0.005246658967167134
3.0,316,0.005213661112027718
2.6,312,0.005147665401748886
3.6,311,0.005131166474179178
2.7,306,0.005048671836330639
3.1,299,0.004933179343342683
3.7,297,0.004900181488203267
4.6,297,0.004900181488203267
5.3,287,0.004735192212506187
3.5,285,0.004702194357366771
3.3,284,0.0046856954297970635
4.1,272,0.004487708298960567
4.2,269,0.004438211516251444
4.0,266,0.00438871473354232
4.5,256,0.00422372545784524
3.8,255,0.004207226530275532
5.0,251,0.0041412308199967
6.0,250,0.004124731892426992
4.8,247,0.0040752351097178684
4.3,247,0.0040752351097178684
4.4,240,0.003959742616729912
5.4,239,0.0039432436891602045
5.7,238,0.003926744761590497
5.2,235,0.0038772479788813726
5.1,232,0.003827751196172249
6.7,231,0.003811252268602541
4.7,225,0.003712258703184293
4.9,217,0.0035802672826266294
5.9,215,0.003547269427487213
5.5,213,0.0035142715723477974
5.6,208,0.0034317769344992576
7.4,205,0.0033822801517901335
5.8,199,0.003283286586371886
7.5,197,0.00325028873123247
6.1,196,0.0032337898036627617
6.4,196,0.0032337898036627617
6.2,196,0.0032337898036627617
6.3,195,0.003217290876093054
7.3,182,0.0030028048176868505
6.6,182,0.0030028048176868505
7.0,180,0.0029698069625474343
7.1,178,0.0029368091074080185
7.2,176,0.0029038112522686023
8.1,174,0.0028708133971291866
6.8,174,0.0028708133971291866
6.5,171,0.0028213166144200625
7.8,170,0.0028048176868503546
6.9,169,0.0027883187592806467
7.6,165,0.0027223230490018148
7.7,164,0.002705824121432107
8.4,162,0.002672826266292691
8.0,161,0.002656327338722983
7.9,158,0.002606830556013859
8.2,158,0.002606830556013859
8.7,154,0.002540834845735027
8.3,153,0.0025243359181653193
8.5,146,0.0024088434251773633
8.8,139,0.0022933509321894077
8.6,121,0.001996370235934664
8.9,120,0.001979871308364956
9.0,112,0.0018478798878072925
9.1,106,0.0017488863223890448
9.2,103,0.001699389539679921
9.3,92,0.0015179013364131331
9.4,81,0.0013364131331463456
9.5,74,0.0012209206401583897
9.8,73,0.0012044217125886816
9.6,69,0.00113842600230985
9.7,69,0.00113842600230985
10.0,51,0.0008414453060551064
9.9,49,0.0008084474509156904
10.1,43,0.0007094538854974427
10.2,42,0.0006929549579277347
10.3,33,0.000544464609800363
10.6,30,0.000494967827091239
10.5,27,0.0004454710443821152
10.4,22,0.0003629764065335753
10.7,14,0.00023098498597591156
11.6,12,0.00019798713083649564
10.8,10,0.00016498927569707968
11.1,9,0.00014849034812737172
10.9,9,0.00014849034812737172
11.2,8,0.00013199142055766376
11.3,7,0.00011549249298795578
11.5,6,9.899356541824782e-05
11.7,6,9.899356541824782e-05
11.4,5,8.249463784853984e-05
11.0,3,4.949678270912391e-05
11.8,1,1.649892756970797e-05
11.9,1,1.649892756970797e-05
12.3,1,1.649892756970797e-05
12.5,1,1.649892756970797e-05
