,20_06_num,20_06_ratio,21_06_num,21_06_ratio
0_1,39206,61.0390621351061,37219,61.40735852169609
1_2,5471,8.517693948404975,5409,8.924269922455041
2_3,3769,5.867883109402002,3695,6.096353737007094
3_4,3005,4.678426305055192,3042,5.018973766705164
4_5,2532,3.942021765191263,2536,4.184128031677941
5_6,2267,3.5294483971913873,2317,3.8228015179013366
6_7,2241,3.4889695007083805,1960,3.233789803662762
7_8,2108,3.281904376391462,1775,2.9285596436231645
8_9,1807,2.813283305568962,1488,2.4550404223725457
9_10,1225,1.9071787766031978,828,1.3661112027718199
10_11,458,0.7130513303545017,281,0.4636198647087939
11_12,115,0.1790412729056063,58,0.09569377990430622
12_13,25,0.03892201584904485,2,0.0032997855139415937
13_,2,0.0031137612679235883,0,0.0
